source,product_id,title,url,price_azn,old_price_azn,discount_azn,discount_percent,brand,specs,availability,label,monthly_payment_azn,rating,review_count
bakuelectronics.az,126436,"Notbuk ASUS ExpertBook B5 B5605CCA-PL0070 16"" WQXGA IPS 144HZ/ULTRA 7 255H/16GB/1TB/ARC Graphics (90NX08F1-M002H0)",https://www.bakuelectronics.az/mehsul/notebook-asus-expertbook-b5-b5605cca-pl0070-16-wqxga-ips-144hzultra-7-255h16gb1tbarc-graphics-223514,2339.99,,550.0,,,,,,390,0,0
bakuelectronics.az,126435,"Notbuk ASUS ExpertBook B5 B5605CCA-PL0073 16"" WQXGA IPS 144HZ/ULTRA 5 225H/16GB/512GB/ARC Graphics (90NX08F1-M002T0)",https://www.bakuelectronics.az/mehsul/notebook-asus-expertbook-b5-b5605cca-pl0073-16-wqxga-ips-144hzultra-5-225h16gb512gbarc-graphics-223513,2019.99,,470.0,,,,,,336.66,0,0
bakuelectronics.az,126433,"Notbuk Lenovo ThinkPad X9-15 Gen 1 Aura Edition 15.3"" OLED /ULTRA 7 258V/32GB/1TB/INTEL ARC 140V/W11 Pro (21Q6001HRT)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-x9-15-gen-1-153-oled-ultra-7-258v32gb1tbintel-arc-140vw11-pro-223511,4599.99,,900.0,,,,,,766.66,0,0
bakuelectronics.az,126431,"Notbuk Lenovo ThinkPad T14S GEN 6 14"" WUXGA IPS/SNPDRGN X PLUS X1P-42-100/16GB/512GB/ADRNO/W11 Pro (21N1002ART)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-t14s-gen-6-14-wuxga-ipssnpdrgn-x-plus-x1p-42-10016gb512gbadrnow11-pro-223509,3639.99,,760.0,,,,,,606.66,0,0
bakuelectronics.az,126430,"Notbuk Lenovo ThinkPad T14S Gen 6 14"" WUXGA IPS/INTEL ULTRA 7 255U/16GB/1TB/İntel Graphics(21R1005SFW)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-t14s-gen-6-14-wuxga-ipsintel-ultra-7-255u16gb1tbintel-graphics-223508,3059.99,,610.0,,,,,,510,0,0
bakuelectronics.az,126428,"Notbuk Lenovo ThinkBook 16 G7 ARP 16"" WUXGA IPS/R7-7735HS/16GB/512GB/AMD RADEON 680M (21MW002CRU)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkbook-16-g7-arp-16-wuxga-ipsr7-7735hs16gb512gbamd-radeon-680m-223506,1529.99,,310.0,,,,,,255,0,0
bakuelectronics.az,126427,"Notbuk Asus VivoBook 18 M1807HA-S8055 18"" WUXGA IPS, 144HZ/RYZEN 7 260/32GB/1TB/AMD RADEON (90NB15P1-M002R0)",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-18-m1807ha-s8055-18-wuxga-ips-144hzryzen-7-26032gb1tbamd-radeon-223505,2129.99,,320.0,,,,,,355,0,0
bakuelectronics.az,126425,Notbuk Lenovo IdeaPad Slim 5 14IRH10R /14/WUXGA OLED/INTEL 5 210H/16GB/512GB/Intel Graphics (83J0006NRK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-ideapad-slim-5-14irh10r-14-wuxga-oledintel-5-210h16gb512gbintel-graphics-223503,1399.99,,300.0,,,,,,233.33,0,0
bakuelectronics.az,126424,Notbuk Asus ROG Strix G16 G614PM-S5079 /Ryzen 9 8940HX/16GB/1TB/RTX 5060 8GB (90NR0KW7-M004B0),https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g16-g614pm-s5079-ryzen-9-8940hx16gb1tbrtx-5060-8gb-223502,3899.99,,900.0,,,,,,650,0,0
bakuelectronics.az,126422,Notbuk ASUS Zenbook S16 OLED UM5606RK282W RYZEN 9 365/24GB/1TB/RADEON GRAPHICS/W11 (90NB13M2-M00H40),https://www.bakuelectronics.az/mehsul/notebook-asus-zenbook-um5606rk282w-ryzen-9-36524gb1tbradeon-graphicsw11-223500,3879.99,,880.0,,,,,,646.66,0,0
bakuelectronics.az,126421,Notbuk ASUS Zenbook S16 OLED UM5606WA-RK252W Ryzen 9 365/24GB/1TB/Radeon Graphics W11 (90NB13M2-M00DV0),https://www.bakuelectronics.az/mehsul/notebook-asus-zenbook-um5606wa-rk252w-ryzen-9-36524gb1tbradeon-graphicsw11-223499,3879.99,,880.0,,,,,,646.66,0,0
bakuelectronics.az,126416,Notbuk HP EliteBook 660 G11/U7-165U/16/16GB/512GB/Intel Graphics /W11 Pro (9Y7D6ET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb660g11-u7-165u-16-16gb512gbintel-graphicsw11-pro-223494,3009.99,,640.0,,,,,,501.66,0,0
bakuelectronics.az,126414,Notbuk HP Victus Gaming Laptop 16-r1060ci I5-14450HX/16GB/512GB/RTX 4060 8GB/DOS (A9MX4EA),https://www.bakuelectronics.az/mehsul/notebook-victus-gaming-laptop-16-r1060ci-i5-14450hx16gb512gbrtx-4060-8-gbdos-223492,2839.99,,660.0,,,,,,473.33,0,0
bakuelectronics.az,126413,Notbuk HP EliteBook 660 G11/U5-135H 16GB/512GB/INTEL GRAPHICS/DOS (A37W0ET),https://www.bakuelectronics.az/mehsul/notebook-hp-elitbook-eb660-g11-u5-135h-16gb512gbintel-graphicsdos-223491,2739.99,,630.0,,,,,,456.66,0,0
bakuelectronics.az,126412,Notbuk HP EliteBook 660 G11 /U5-135U/16/6GB/512GB/INTEL GRAPHICS/W11 Pro (9Y7D5ET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb660g11-u5-135u-16-16gb512gbintel-graphicsw11-pro-223490,2539.99,,650.0,,,,,,423.33,0,0
bakuelectronics.az,126410,Notbuk EliteBook 6 G1iR 16/U5-220U/16GB/512GB/INTEL GRAPHICS/W11 Pro (A37N7ET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb6g1ir16-u5-220u-16-16gb512gbintel-graphicsw11-pro-223488,2449.99,,580.0,,,,,,408.33,0,0
bakuelectronics.az,126409,Notbuk HP EliteBook 6 G1iR 14/U5-220U/16GB/512GB/IRIS XE/DOS (A37MSET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb6g1ir14-u5-220u-14-16gb512gbiris-xedos-223487,2429.99,,590.0,,,,,,405,0,0
bakuelectronics.az,126407,Notbuk HP ProBook 460 G11 U5-125H 16 16GB/1TB/ARC GRAPHICS/DOS (AD1X2ET),https://www.bakuelectronics.az/mehsul/notebook-hp-pb460g11-u5-125h-16-16gb1tbarc-graphicsdos-223485,2399.99,,580.0,,,,,,400,0,0
bakuelectronics.az,126404,Notbuk HP EliteBook 6 G1i 14 U7 255U 14 16GB/512GB/INTEL GRAPHICS/DOS (A37PLET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb6g1i14-u7-255u-14-16gb512gbintel-graphicsdos-223482,2329.99,,560.0,,,,,,388.33,0,0
bakuelectronics.az,126403,Notbuk HP OmniBook 5 Laptop  AI 16-AF1005CI INTEL ULTRA 7 255U/32GB/1TB/INTEL GRAPHICS/DOS (C0DR9EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5laptopai-16-af1005ci-intel-ultra-7-255u32gb1tbintel-graphicsdos-223481,2249.99,,350.0,,,,,,375,0,0
bakuelectronics.az,126402,Notbuk HP EliteBook 860 G11 U5-125U 16 16GB/512GB/ARC GRAPHICS/DOS (B2PW4ES),https://www.bakuelectronics.az/mehsul/notebook-hp-eb860g11-u5-125u-16-16gb512gbarc-graphicsdos-223480,2329.99,,550.0,,,,,,388.33,0,0
bakuelectronics.az,126401,Notbuk HP Omnibook 5 NGAI 16-AG1011CI RYZEN 7 350/16GB/512GB/RADEON/W11 (C0EE9EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-ngai16-ag1011ci-ryzen-7-35016gb512gbradeonw11-223479,2249.99,,580.0,,,,,,375,0,0
bakuelectronics.az,126400,Notbuk HP Omnibook 5 Flip 14-FP0004CI I7-150U/24GB/1TB/IRIS XE/DOS (C0EE3EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-flip-14-fp0004ci-i7-150u24gb1tbiris-xedos-223478,2149.99,,350.0,,,,,,358.33,0,0
bakuelectronics.az,126399,Notbuk HP Omnibook 7 Laptop 16-AZ0006CI INTEL 5 210H/16GB/1TB/INTEL GRAPHICS/DOS (C0EF4EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-7-laptop16-az0006ci-intel-5-210h16gb1tbintel-graphicsdos-223477,2159.99,,540.0,,,,,,360,0,0
bakuelectronics.az,126397,Notbuk HP ProBook 4 G1i 16 U7 255U 16 16GB/512GB/INTEL GRAPHICS/DOS (AD2L5ET),https://www.bakuelectronics.az/mehsul/notebook-hp-p4g1i16-u7-255u-16-16gb512gbintel-graphicsdos-223475,2159.99,,500.0,,,,,,360,0,0
bakuelectronics.az,126396,Notbuk HP ProBook 4 G1i 14 U7 255U 14 16GB/512GB/INTEL GRAPHICS/DOS (AD2M3ET),https://www.bakuelectronics.az/mehsul/notebook-hp-p4g1i14-u7-255u-14-16gb512gbintel-graphicsdos-223474,2149.99,,500.0,,,,,,358.33,0,0
bakuelectronics.az,126395,Notbuk HP Omnibook 5 Laptop 16-BC1002CI RYZEN 7 8840U/16GB/512GB/RADEON/W11 (C0EF5EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-laptop-16-bc1002ci-ryzen-7-8840u16gb512gbradeonw11-223473,2109.99,,520.0,,,,,,351.66,0,0
bakuelectronics.az,126390,Notbuk HP EliteBook 6 G1i 14 U5 225U 14 16GB/512GB/INTEL GRAPHICS/DOS (A37PHET),https://www.bakuelectronics.az/mehsul/notebook-hp-eb6g1i14-u5-225u-14-16gb512gbintel-graphicsdos-223468,2049.99,,500.0,,,,,,341.66,0,0
bakuelectronics.az,126387,Notbuk HP ProBook 465 G11 16 R5-7535U 32GB/1TB/RADEON GRAPHICS/DOS (A38JVET),https://www.bakuelectronics.az/mehsul/notebook-hp-pb465g11-r5-7535u-16-32gb1tbradeon-graphicsdos-223465,1969.99,,460.0,,,,,,328.33,0,0
bakuelectronics.az,126385,Notbuk Asus Vivobook M3607HA-SH097 RYZEN 7 260/16GB/1TB/RADEON GRAPHICS/DOS (90NB16F1-M00920),https://www.bakuelectronics.az/mehsul/notebook-asus-m3607ha-sh097-ryzen-7-26016gb1tbradeon-graphicsdos-223463,1919.99,,440.0,,,,,,320,0,0
bakuelectronics.az,126380,Notbuk HP 250R G10 5-120U 15 16GB/512GB/INTEL GRAPHICS/DOS (AD1U0ET),https://www.bakuelectronics.az/mehsul/notebook-hp-250r-g10-5-120u-15-16gb512gbintel-graphicsdos-223458,1829.99,,400.0,,,,,,305,0,0
bakuelectronics.az,126377,Notbuk HP Laptop AI 14-HC0003CI INTEL ULTRA 5 225U/16GB/1TB/IRIS GRAPHICS/DOS (C0EE5EA),https://www.bakuelectronics.az/mehsul/notebook-hp-laptop-ai-14-hc0003ci-intel-ultra-5-225u16gb1tbiris-graphicsdos-223455,1699.99,,410.0,,,,,,283.33,0,0
bakuelectronics.az,126376,Notbuk HP Omnibook 5 Laptop 16-BC1004CI RYZEN 5 8540U/8GB/512GB/RADEON/W11 (C16LHEA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-laptop16-bc1004ci-ryzen-5-8540u8gb512gbradeonw11-223454,1699.99,,390.0,,,,,,283.33,0,0
bakuelectronics.az,126375,Notbuk Asus Vivobook S3607CA-SH078 RYZEN 5 220/16GB/512GB/RADEON GRAPHICS (90NB16E2-M00560),https://www.bakuelectronics.az/mehsul/notebook-asus-s3607ca-sh078-ryzen-5-22016gb512gbradeon-graphics-223453,1569.99,,360.0,,,,,,261.66,0,0
bakuelectronics.az,126372,Notbuk Asus Vivobook S E1504FA-BQ090 RYZEN 5 220/16GB/512GB/AMD (90NB16F2-M009C0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s-e1504fa-bq090-ryzen-5-22016gb512gbamd-223450,1529.99,,360.0,,,,,,255,0,0
bakuelectronics.az,126279,"Notbuk Dell 15 DC15250 /I5-1334U/16GB/512GB/15.6"" FHD (1920X1080)/UHD GRAPHICS (210-BRNX-I5-M)",https://www.bakuelectronics.az/mehsul/notebook-dell-15-dc15250-i5-1334u16gb512gb156-fhd-1920x1080uhd-graphics-223355,1249.99,,250.0,,,,,,208.33,0,0
bakuelectronics.az,126278,Notbuk HP Victus Gaming 15-FA2082CI/I5-210H/16GB/512GB/RTX 5060 8GB/15.6 FHD (1920X1080)/DOS (BZ2X6EA),https://www.bakuelectronics.az/mehsul/notebook-hp-victus-gaming-15-fa2082cii5-210h16gb512gbrtx-5060-8gb156-fhd-1920x1080dos-223354,2649.99,,350.0,,,,,,441.66,0,0
bakuelectronics.az,126276,Notbuk Asus R7-7435HS/RTX 4050/16GB/512GB/15.6/FHD 1920X1080 (90NR0JP5-M00490),https://www.bakuelectronics.az/mehsul/notebook-asus-r7-7435hsrtx-405016gb512gb156fhd-1920x1080-223352,2099.99,,300.0,,,,,,350,0,0
bakuelectronics.az,126274,"Notbuk Asus R5-7520U/8GB/512GB/15.6"" FHD (1920 X 1080) 16:9 ASPECT RATIO IPS-LEVEL 60HZ 250 NITS (90NB0ZR1-M023B0)",https://www.bakuelectronics.az/mehsul/notebook-asus-r5-7520u8gb512gb156-fhd-1920-x-1080-169-aspect-ratio-ips-level-60hz-250-nits-223350,949.99,,200.0,,,,,,158.33,0,0
bakuelectronics.az,126273,"Notbuk Asus Vivobook Go R5-7520U/8GB/512GB/15.6"" FHD (1920 X 1080) 16:9 Aspect Ratio IPS-LEVEL 60HZ 250 NITS (90NB0ZR2-M042F0)",https://www.bakuelectronics.az/mehsul/notebook-asus-r5-7520u8gb512gb156-fhd-1920-x-1080-169-aspect-ratio-ips-level-60hz-250-nits-223349,949.99,,200.0,,,,,,158.33,0,0
bakuelectronics.az,126272,"Notbuk Acer Nitro Lite NL16-71G /16""IPS 165HZ/ I7-13620H/16 GB/512GB SSD/ RTX 4050/DOS  (NH.DAEER.002)",https://www.bakuelectronics.az/mehsul/notebook-acer-nitro-nl16-71g-16ips-165hz-i7-13620h16-gb512gb-ssd-rtx-4050dos-223348,1999.99,,500.0,,,,,,333.33,0,0
bakuelectronics.az,126271,"Notbuk Acer Nitro Lite NL16-71G /16""IPS 165HZ/ I5-13420H/16 GB/512GB SSD/ RTX 3050/DOS (NH.DAAER.001)",https://www.bakuelectronics.az/mehsul/notebook-acer-nitro-nl16-71g-16ips-165hz-i5-13420h16-gb512gb-ssd-rtx-3050dos-223347,1649.99,,300.0,,,,,,275,0,0
bakuelectronics.az,126268,Notbuk Lenovo Thinkpad X1 CARBON GEN 13 AURA EDITION ULTRA 7 255U/16GB/512GB/INTEL/W11 PRO (21NX008NFW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-x1-carbon-gen-13-aura-edition-ultra-7-255u16gb512gbintelw11-pro-223344,4999.99,,1000.0,,,,,,833.33,0,0
bakuelectronics.az,126267,Notbuk Lenovo Thinkpad T14S GEN 6 Snapdragon X ELITE X1E-78-100/32GB/512GB/INTEL/W11PRO (21N1000DRT),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-t14s-gen-6-snapdragon-x-elite-x1e-78-10032gb512gbintelw11pro-223343,3999.99,,800.0,,,,,,666.66,0,0
bakuelectronics.az,126265,Notbuk Lenovo Thinkpad T14 GEN 6 ULTRA 7 255U/16GB/512GB/INTEL/DOS (21QC006GFW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-t14-gen-6-ultra-7-255u16gb512gbinteldos-223341,2999.99,,380.0,,,,,,500,0,0
bakuelectronics.az,126264,Notbuk Lenovo Thinkpad E16 GEN 3 ULTRA 7 255H/32GB/512GB/INTEL/WIN11 PRO (21SR004SFW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-e16-gen-3-ultra-7-255h32gb512gbintelwin11-pro-223340,3099.99,,690.0,,,,,,516.66,0,0
bakuelectronics.az,126262,Notbuk Lenovo Thinkpad E16 GEN 3 ULTRA 7 255H/16GB/512GB/INTEL/DOS (21SR0049FW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-e16-gen-3-ultra-7-255h16gb512gbinteldos-223338,2299.99,,500.0,,,,,,155.56,0,0
bakuelectronics.az,126260,"Notbuk Lenovo Thinkpad E16 GEN 3 INTEL ULTRA 5 225U/16GB/512GB/INTEL/DOS"" (21SR0048FW)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-e16-gen-3-intel-ultra-5-225u16gb512gbinteldos-223336,1999.99,,400.0,,,,,,333.33,0,0
bakuelectronics.az,126259,Notbuk Lenovo Thinkpad E14 GEN 7 INTEL CORE I5 210H/16GB/512GB/INTEL/DOS (21T9003WFW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-thinkpad-e14-gen-7-intel-core-i5-210h16gb512gbinteldos-223335,1989.99,,390.0,,,,,,331.66,0,0
bakuelectronics.az,126240,Notbuk HP UMA I7-1355U REALTEK USBC 440 G10/14 FHD/16GB/512GB/DOS (A38G6ET),https://www.bakuelectronics.az/mehsul/notebook-hp-uma-i7-1355u-realtek-usbc-440-g1014-fhd16gb512gbdos-223316,2019.99,,490.0,,,,,,336.66,0,0
bakuelectronics.az,126239,Notbuk HP UMA I7-1355U REALTEK USBC 440 G10/14 FHD/16GB/512GB/DOS (A38G9ET),https://www.bakuelectronics.az/mehsul/notebook-hp-uma-i7-1355u-realtek-usbc-440-g1014-fhd16gb512gbdos-223315,1869.99,,460.0,,,,,,311.66,0,0
bakuelectronics.az,126129,"Notbuk Asus Vivobook 15 X1504VA-BQ590/15.6"" FHD IPS/INTEL 5 120U/16GB/512GB/INTEL GRAPHICS/BLUE (90NB13Y1-M00X700",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-15-x1504va-bq590156-fhd-ipsintel-5-120u16gb512gbintel-graphicsblue-223206,1099.99,,300.0,,,,,,183.33,0,0
bakuelectronics.az,126112,"Apple MacBook Air 13.6"" (M4, 10-Core CPU / 10-Core GPU, 24GB RAM, 512GB SSD, Starlight) - MC6A4RU/A",https://www.bakuelectronics.az/mehsul/macbook-air-136-m4-10c-cpu10c-gpu-24-gb-512-gb-starlight-223190,3499.99,,500.0,,,,,,291.67,0,0
bakuelectronics.az,126110,"Notbuk ASUS TUF Gaming A18 FA808UH-S8052 18"" (1920x1200) (AMD Ryzen 7 260, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 5050 8GB) - 90NR0NM1-M002K0",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-a18-fa808uh-s8052ryzen-7-260-16gb512gbrtx-5050-8gb181920x1200-223189,2699.99,,600.0,,,,,,450,0,0
bakuelectronics.az,126121,"Notbuk ASUS ROG Strix G16 G615JMR-S5119 16"" (2560x1600) (Intel Core i7-14650HX, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 5060 8GB) - 90NR0LB1-M005E0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g16-g615jmr-s5119i7-14650hx16gb-1tbrtx-5060-8gb162560x1600dos-223188,3899.99,,500.0,,,,,,650,0,0
bakuelectronics.az,126020,"Notbuk Asus VivoBook S16 OLED S3607CA-SH078 U5-225H/16""/1920X1200/16GB/512GB/INTEL ARC/GRY (90NB16I2-M00630)",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s16-oled-s3607ca-sh078-u5-225h161920x120016gb512gbintel-arcgry-223087,1749.99,,350.0,,,,,,291.66,0,0
bakuelectronics.az,126019,"Notbuk Asus VivoBook S16 OLED S3607CA-SH079 U7-255H/16""/1920X1200/16GB/1TB/INTEL ARC/GRY (90NB16I2-M00640)",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s16-oled-s3607ca-sh079-u7-255h161920x120016gb1tbintel-arcgry-223086,2099.99,,400.0,,,,,,350,0,0
bakuelectronics.az,125605,Notbuk Lenovo IdeaPad Slim 5 15ARP10/15.3 WUXGA IPS/R7-7735HS/16GB/1TB/AMD RADEON 680M/GREEN (83J3005NRK),https://www.bakuelectronics.az/mehsul/notbuk-lenovo-ideapad-slim-5-15arp10153-wukhga-ipsr7-7735hs16gb1tbamd-radeon-680mgreen-83j3005nrk-222657,1499.99,,200.0,,,,,,250,0,0
bakuelectronics.az,125604,"Notbuk Lenovo LOQ 15AHP10/15.6 FHD IPS, 144HZ/RYZEN 7 250/RAM 16GB DDR5/SSD 512GB G4/RTX 5060 8GB (83JG007LRK)",https://www.bakuelectronics.az/mehsul/notbuk-lenovo-loq-15ahp10156-fhd-ips-144hzryzen-7-250ram-16gb-ddr5ssd-512gb-g4rtkh-5060-8gb-83jg007lrk-222656,2799.99,,400.0,,,,,,466.66,0,0
bakuelectronics.az,125603,Notbuk MSI CROSSHAIR 16 HX AI D2XWFKG-088XAZ/ULTRA 9 275HX/32GB/1TB/RTX 5060 8GB/DOS/GRY (9S7-15P421-088),https://www.bakuelectronics.az/mehsul/notbuk-msi-crosshair-16-hkh-ai-d2khwfkg-088khazultra-9-275hkh32gb1tbrtkh-5060-8gbdosgry-9s7-15p421-088-222655,3999.99,,500.0,,,,,,666.66,0,0
bakuelectronics.az,125602,Notbuk MSI Cyborg 15 B2RWFKG-408XAZ/INTEL 7 240H/16GB/512GB/RTX 5060 8GB/15.6 FHD/IPS/DOS/BK (9S7-15Q342-408),https://www.bakuelectronics.az/mehsul/notbuk-msi-cyborg-15-b2rwfkg-408khazintel-7-240h16gb-512gbrtkh-5060-8gb156-fhdipsdosbk-9s7-15q342-408222654,2799.99,,400.0,,,,,,466.66,0,0
bakuelectronics.az,125579,Notbuk HP Omnibook 5 Clamshell Canopyr 25C1 I5-1334U16GB512GBIRIS XE161920X1200IPSDOSSL (BZ1H9EA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-clamshell-canopyr-25c1-i5-1334u16gb512gbiris-xe161920x1200ipsdossl-222628,1399.99,,200.0,,,,,,233.33,0,0
bakuelectronics.az,125560,"Notbuk HP 15-FD2017CI (15.6"" FHD 1920x1080, Intel Ultra 7 255U 12C, 32GB RAM, 1TB SSD, Intel Graphics, FreeDOS) - C0EE8EA",https://www.bakuelectronics.az/mehsul/notebook-hp-15-fd2017ci-u-7-255u-12c32gb1tbintel-graphicss156-fhd1920x1080dos-222609,2099.99,,200.0,,,,,,350,0,0
bakuelectronics.az,125558,"Notbuk HP Omen 16-AM0048CI (16.0"" 1920x1200, Intel Core i7-14650HX, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 5060 8GB, FreeDOS) - C0BN5EA",https://www.bakuelectronics.az/mehsul/notebook-hp-omen-16-am0048cii7-14650hx16gb512gbrtx-5060-8gb160-1920x1200dos-222607,2999.99,,500.0,,,,,,500,0,0
bakuelectronics.az,125557,"Notbuk HP 250R G9 UMA 7 150U (15.6"" FHD, 16GB RAM, 512GB SSD, FreeDOS, SL) - AD2Q1ET",https://www.bakuelectronics.az/mehsul/notebook-hp-uma-7-150u-250r-g9156-fhd16gb512gbdossl-222606,1599.99,,200.0,,,,,,266.66,0,0
bakuelectronics.az,125481,Notbuk Asus VivoBook S16/M3607HA-RP046/RYZEN 5 220/16GB/512GB/SL (90NB16F2-M002U0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s16e1504fa-bq090ryzen-5-22016gb512gbsl-222531,1399.99,,200.0,,,,,,233.33,0,0
bakuelectronics.az,125471,"Notbuk ASUS TUF Gaming A16 FX608JMR-RV037 16"" (AMD Ryzen 9 8940HX, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070, Gray) - 90NR0MD1-M00430",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-a16fx608jmr-rv037amd-ryzen-9-8940hx16gb1tbrtx5070gray-222521,3499.99,,500.0,,,,,,583.33,0,0
bakuelectronics.az,125469,"Notbuk ASUS VivoBook 15 X1502VA-BQ1283 15.6"" (Intel Core i5-13420H, 16GB RAM, 512GB SSD, Silver) - 90NB10T2-M01TX0",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-15x1502va-bq1283i5-13420h16gb512gbsilver-222519,1249.99,,410.0,,,,,,92.22,0,0
bakuelectronics.az,125328,"Notbuk ASUS Zenbook 14 OLED UM3406KA-QD130 14"" (1920x1200) (AMD Ryzen AI 5 340, 16 GB RAM, 512 GB SSD, AMD Radeon) - 90NB14U1-M007L0",https://www.bakuelectronics.az/mehsul/notebook-asus-zenbook-14-oled-um3406ka-qd130-14-1920x1200-oledryzen-ai-5-34016gb512gbradeon-222376,2099.99,,400.0,,,,,,350,0,0
bakuelectronics.az,125327,"Notbuk ASUS ROG Zephyrus G14 OLED GA403WP-QS034 14"" 3K 120Hz (AMD Ryzen AI 9 HX 370, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070 8GB) - 90NR0LW1-M00220",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-zephyrus-g14-oled-ga403wp-qs034-14-3k-120hzr-ai-9-hx-37016gb1tbrtx-5070-8gb-222375,4999.99,,790.0,,,,,,833.33,0,0
bakuelectronics.az,125324,"Notbuk ASUS ROG Strix Scar 18 G835LR-SA005 18"" Mini LED 240Hz (Intel Ultra 9 275HX, 32GB RAM, 2TB SSD, NVIDIA GeForce RTX 5070 Ti 12GB) - 90NR0LS1-M00050",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-scar-18-g835lr-sa005-18-mini-led-240hzult-9-275hx32gb2tbrtx-5070ti-12gb-222372,6699.99,,1240.0,,,,,,1116.66,0,0
bakuelectronics.az,125323,"Notbuk ASUS ROG Strix G18 G815LR-S9085 18"" 2.5K IPS 240Hz (Intel Ultra 9 275HX, 32GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070 Ti 12GB) - 90NR0LT1-M00390",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g18-g815lr-s9085-18-25k-ips-240hzultra-9-275hx32gb1tbrtx-5070ti-12gb-222371,6059.99,,1000.0,,,,,,1010,0,0
bakuelectronics.az,125322,"Notbuk ASUS ROG Strix G16 G615LR-S5192 16"" 2.5K IPS 240Hz (Intel Core Ultra 9 275HX, 32GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070 Ti 12GB) - 90NR0LR1-M007S0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g16-g615lr-s5192-16-25k-ips240hzultra-9-275hx32gb1tbrtx-5070ti-12gb-222370,5999.99,,780.0,,,,,,376.67,0,0
bakuelectronics.az,125321,"Notbuk ASUS ROG Strix G16 G614FR-RV008 16"" FHD+ IPS 165Hz (AMD Ryzen 9 9955HX, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070 Ti 12GB) - 90NR0NK7-M000B0",https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g16-g614fr-rv008-16-fhd-ips-165hzr9-9955hx16gb1tbrtx-5070ti-12gb-222369,4899.99,,1030.0,,,,,,816.66,0,0
bakuelectronics.az,125319,"Notbuk Lenovo Legion 5 15IAX10 15.1"" QHD+OLED 165Hz (Intel Ultra 7 255HX, 16GB RAM, 512GB SSD, NVIDIA GeForce RTX 5050 8GB) - 83F0000DRK",https://www.bakuelectronics.az/mehsul/notebook-lenovo-legion-5-15iax10-151-qhd-oled-165hzintel-ultra-7-255hx16gb512gbrtx-5050-8gb-222367,2999.99,,600.0,,,,,,500,0,0
